date,title,price,rating,availability,in_stock
2026-05-03,The Smitten Kitchen Cookbook,23.59,1,In stock,True
2026-05-03,The Silkworm (Cormoran Strike #2),23.05,5,In stock,True
2026-05-03,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,In stock,True
2026-05-03,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,In stock,True
2026-05-03,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,In stock,True
2026-05-03,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,In stock,True
2026-05-03,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,In stock,True
2026-05-03,The Rest Is Noise: Listening to the Twentieth Century,34.77,1,In stock,True
2026-05-03,The Red Tent,35.66,5,In stock,True
2026-05-03,The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,In stock,True
2026-05-03,The Purest Hook (Second Circle Tattoos #3),12.25,1,In stock,True
2026-05-03,The Picture of Dorian Gray,29.7,2,In stock,True
2026-05-03,The Paris Wife,36.8,3,In stock,True
2026-05-03,The Obsession,45.43,1,In stock,True
2026-05-03,The Nightingale,26.26,4,In stock,True
2026-05-03,The New Guy (and Other Senior Year Distractions),44.92,3,In stock,True
2026-05-03,The Nanny Diaries (Nanny #1),52.53,5,In stock,True
2026-05-03,The Name of God is Mercy,37.25,2,In stock,True
2026-05-03,The Maze Runner (The Maze Runner #1),20.93,1,In stock,True
2026-05-03,The Lover's Dictionary,58.09,2,In stock,True
2026-05-03,The Lonely Ones,43.59,5,In stock,True
2026-05-03,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,In stock,True
2026-05-03,The Last Painting of Sara de Vos,55.55,2,In stock,True
2026-05-03,"The Land of 10,000 Madonnas",29.64,4,In stock,True
2026-05-03,The Infinities,27.41,1,In stock,True
2026-05-03,The Husband's Secret,52.51,5,In stock,True
2026-05-03,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,In stock,True
2026-05-03,The Guns of August,14.54,2,In stock,True
2026-05-03,The Guernsey Literary and Potato Peel Pie Society,49.53,1,In stock,True
2026-05-03,The Goldfinch,43.58,3,In stock,True
2026-05-03,The Giver (The Giver Quartet #1),12.3,1,In stock,True
2026-05-03,The Girl with All the Gifts,49.47,3,In stock,True
2026-05-03,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,In stock,True
2026-05-03,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,In stock,True
2026-05-03,The Exiled,43.45,3,In stock,True
2026-05-03,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,In stock,True
2026-05-03,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,In stock,True
2026-05-03,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,In stock,True
2026-05-03,The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,In stock,True
2026-05-03,The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,In stock,True
2026-05-03,The Day the Crayons Came Home (Crayons),26.33,5,In stock,True
2026-05-03,The Da Vinci Code (Robert Langdon #2),22.96,2,In stock,True
2026-05-03,The Cuckoo's Calling (Cormoran Strike #1),19.21,1,In stock,True
2026-05-03,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,In stock,True
2026-05-03,The Complete Poems,41.32,5,In stock,True
2026-05-03,The Catcher in the Rye,24.55,1,In stock,True
2026-05-03,The Cat in the Hat (Beginner Books B-1),16.26,2,In stock,True
2026-05-03,The Case for Christ (Cases for Christianity),47.84,1,In stock,True
2026-05-03,The Book Thief,53.49,2,In stock,True
2026-05-03,The Book of Basketball: The NBA According to The Sports Guy,44.84,5,In stock,True
2026-05-03,The Blind Side: Evolution of a Game,53.71,5,In stock,True
2026-05-03,The Autobiography of Malcolm X,23.43,2,In stock,True
2026-05-03,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,In stock,True
2026-05-03,The Art of Fielding,22.1,1,In stock,True
2026-05-03,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,In stock,True
2026-05-03,Stiff: The Curious Lives of Human Cadavers,36.74,3,In stock,True
2026-05-03,Spilled Milk: Based on a True Story,49.51,1,In stock,True
2026-05-03,Something Borrowed (Darcy & Rachel #1),48.96,5,In stock,True
2026-05-03,Something Blue (Darcy & Rachel #2),54.62,1,In stock,True
2026-05-03,Soldier (Talon #3),24.72,2,In stock,True
2026-05-03,Shopaholic & Baby (Shopaholic #5),46.45,2,In stock,True
2026-05-03,Seven Days in the Art World,52.33,2,In stock,True
2026-05-03,Seven Brief Lessons on Physics,30.6,4,In stock,True
2026-05-03,Scarlet (The Lunar Chronicles #2),14.57,4,In stock,True
2026-05-03,Sarah's Key,46.29,1,In stock,True
2026-05-03,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,In stock,True
2026-05-03,Running with Scissors,12.91,4,In stock,True
2026-05-03,Rogue Lawyer (Rogue Lawyer #1),50.11,3,In stock,True
2026-05-03,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,In stock,True
2026-05-03,Rework,44.88,2,In stock,True
2026-05-03,Reservations for Two,11.1,3,In stock,True
2026-05-03,Red: The True Story of Red Riding Hood,28.54,3,In stock,True
2026-05-03,Ready Player One,19.07,4,In stock,True
2026-05-03,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,In stock,True
2026-05-03,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,In stock,True
2026-05-03,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,In stock,True
2026-05-03,Packing for Mars: The Curious Science of Life in the Void,56.68,2,In stock,True
2026-05-03,Outliers: The Story of Success,14.16,1,In stock,True
2026-05-03,Original Fake,31.45,3,In stock,True
2026-05-03,Orange Is the New Black,24.61,2,In stock,True
2026-05-03,One for the Money (Stephanie Plum #1),32.87,2,In stock,True
2026-05-03,Notes from a Small Island (Notes From a Small Island #1),40.17,1,In stock,True
2026-05-03,Night (The Night Trilogy #1),13.51,1,In stock,True
2026-05-03,Neither Here nor There: Travels in Europe,38.95,3,In stock,True
2026-05-03,Naked,31.69,3,In stock,True
2026-05-03,Morning Star (Red Rising #3),29.4,1,In stock,True
2026-05-03,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,In stock,True
2026-05-03,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,In stock,True
2026-05-03,Me Talk Pretty One Day,57.6,2,In stock,True
2026-05-03,Manuscript Found in Accra,34.98,2,In stock,True
2026-05-03,Lust & Wonder,11.87,2,In stock,True
2026-05-03,Lila (Gilead #3),12.47,3,In stock,True
2026-05-03,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,In stock,True
2026-05-03,Life Without a Recipe,59.04,5,In stock,True
2026-05-03,Life After Life,26.13,2,In stock,True
2026-05-03,Letter to a Christian Nation,22.2,1,In stock,True
2026-05-03,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,In stock,True
2026-05-03,Legend (Legend #1),43.69,4,In stock,True
2026-05-03,"Lean In: Women, Work, and the Will to Lead",25.02,1,In stock,True
2026-05-03,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,In stock,True
2026-05-03,Lady Renegades (Rebel Belle #3),53.04,5,In stock,True
2026-05-03,Jurassic Park (Jurassic Park #1),44.97,1,In stock,True
2026-05-03,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,In stock,True
2026-05-03,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,In stock,True
2026-05-03,Into the Wild,56.7,5,In stock,True
2026-05-03,Inferno (Robert Langdon #4),41.0,5,In stock,True
2026-05-03,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,In stock,True
2026-05-03,If I Run (If I Run #1),49.97,4,In stock,True
2026-05-03,I've Got Your Number,19.69,1,In stock,True
2026-05-03,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,In stock,True
2026-05-03,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,In stock,True
2026-05-03,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,In stock,True
2026-05-03,House of Leaves,54.89,1,In stock,True
2026-05-03,Horrible Bear!,37.52,2,In stock,True
2026-05-03,Holidays on Ice,51.07,2,In stock,True
2026-05-03,Heir to the Sky,44.07,4,In stock,True
2026-05-03,Green Eggs and Ham (Beginner Books B-16),10.79,4,In stock,True
2026-05-03,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,In stock,True
2026-05-03,Gratitude,26.66,5,In stock,True
2026-05-03,Gone Girl,37.6,5,In stock,True
2026-05-03,Golden (Heart of Dread #3),42.21,4,In stock,True
2026-05-03,Girl in the Blue Coat,46.83,2,In stock,True
2026-05-03,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,In stock,True
2026-05-03,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,In stock,True
2026-05-03,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,In stock,True
2026-05-03,Fifty Shades Freed (Fifty Shades #3),15.36,5,In stock,True
2026-05-03,Fellside,38.62,1,In stock,True
2026-05-03,Extreme Prey (Lucas Davenport #26),25.4,3,In stock,True
2026-05-03,Eragon (The Inheritance Cycle #1),43.87,3,In stock,True
2026-05-03,Eclipse (Twilight #3),18.74,1,In stock,True
2026-05-03,Dune (Dune #1),54.86,1,In stock,True
2026-05-03,Dracula,52.62,3,In stock,True
2026-05-03,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,In stock,True
2026-05-03,Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,In stock,True
2026-05-03,Dead Wake: The Last Crossing of the Lusitania,39.24,5,In stock,True
2026-05-03,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,In stock,True
2026-05-03,Darkfever (Fever #1),56.02,1,In stock,True
2026-05-03,Dark Places,23.9,5,In stock,True
2026-05-03,Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,In stock,True
2026-05-03,Counting Thyme,10.62,1,In stock,True
2026-05-03,Cosmos,36.17,2,In stock,True
2026-05-03,Civilization and Its Discontents,59.95,2,In stock,True
2026-05-03,Cinder (The Lunar Chronicles #1),26.09,1,In stock,True
2026-05-03,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,In stock,True
2026-05-03,Career of Evil (Cormoran Strike #3),24.72,2,In stock,True
2026-05-03,Breaking Dawn (Twilight #4),35.28,5,In stock,True
2026-05-03,Brave Enough,51.32,5,In stock,True
2026-05-03,Boy Meets Boy,21.12,3,In stock,True
2026-05-03,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,In stock,True
2026-05-03,Blink: The Power of Thinking Without Thinking,21.74,5,In stock,True
2026-05-03,Black Flags: The Rise of ISIS,40.87,1,In stock,True
2026-05-03,"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,In stock,True
2026-05-03,Big Little Lies,22.11,1,In stock,True
2026-05-03,Between Shades of Gray,20.79,5,In stock,True
2026-05-03,Best of My Love (Fool's Gold #20),27.41,2,In stock,True
2026-05-03,Beowulf,38.35,2,In stock,True
2026-05-03,Beautiful Creatures (Caster Chronicles #1),21.55,5,In stock,True
2026-05-03,Awkward,38.02,2,In stock,True
2026-05-03,Ash,22.06,4,In stock,True
2026-05-03,Are We There Yet?,10.66,3,In stock,True
2026-05-03,Are We Smart Enough to Know How Smart Animals Are?,56.58,1,In stock,True
2026-05-03,Annie on My Mind,36.83,5,In stock,True
2026-05-03,And Then There Were None,35.01,2,In stock,True
2026-05-03,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,In stock,True
2026-05-03,A Visit from the Goon Squad,14.08,5,In stock,True
2026-05-03,A Storm of Swords (A Song of Ice and Fire #3),31.22,2,In stock,True
2026-05-03,A Heartbreaking Work of Staggering Genius,54.29,5,In stock,True
2026-05-03,8 Keys to Mental Health Through Exercise,31.04,1,In stock,True
2026-05-03,#GIRLBOSS,50.96,1,In stock,True
2026-05-03,"The Suffragettes (Little Black Classics, #96)",11.89,2,In stock,True
2026-05-03,The Sense of an Ending,31.38,3,In stock,True
2026-05-03,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,1,In stock,True
2026-05-03,The Course of Love,16.78,3,In stock,True
2026-05-03,Sugar Rush (Offensive Line #2),24.42,1,In stock,True
2026-05-03,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,3,In stock,True
2026-05-03,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,In stock,True
2026-05-03,New Moon (Twilight #2),12.86,4,In stock,True
2026-05-03,Life,31.58,5,In stock,True
2026-05-03,Kindle Paperwhite User's Guide,34.0,3,In stock,True
2026-05-03,H is for Hawk,57.42,5,In stock,True
2026-05-03,Girl Online On Tour (Girl Online #2),53.47,1,In stock,True
2026-05-03,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,In stock,True
2026-05-03,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,4,In stock,True
2026-05-03,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,4,In stock,True
2026-05-03,While You Were Mine,41.32,5,In stock,True
2026-05-03,Where Lightning Strikes (Bleeding Stars #3),39.77,3,In stock,True
2026-05-03,When I'm Gone,51.96,3,In stock,True
2026-05-03,Ways of Seeing,39.51,5,In stock,True
2026-05-03,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,In stock,True
2026-05-03,Vampire Girl (Vampire Girl #1),53.82,2,In stock,True
2026-05-03,Twenty Love Poems and a Song of Despair,30.95,4,In stock,True
2026-05-03,Travels with Charley: In Search of America,57.82,5,In stock,True
2026-05-03,Three Wishes (River of Time: California #1),44.18,2,In stock,True
2026-05-03,This One Moment (Pushing Limits #1),48.71,1,In stock,True
2026-05-03,The Zombie Room,19.69,5,In stock,True
2026-05-03,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,2,In stock,True
2026-05-03,The Tumor,41.56,5,In stock,True
2026-05-03,The Story of Hong Gildong,43.19,4,In stock,True
2026-05-03,The Silent Wife,12.34,5,In stock,True
2026-05-03,The Silent Twin (Detective Jennifer Knight #3),36.25,3,In stock,True
2026-05-03,The Selfish Gene,29.45,1,In stock,True
2026-05-03,The Secret Healer,34.56,3,In stock,True
2026-05-03,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,3,In stock,True
2026-05-03,The Republic,33.78,3,In stock,True
2026-05-03,The Odyssey,29.64,3,In stock,True
2026-05-03,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,4,In stock,True
2026-05-03,The Nicomachean Ethics,36.34,1,In stock,True
2026-05-03,The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,In stock,True
2026-05-03,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,In stock,True
2026-05-03,The Little Prince,45.42,2,In stock,True
2026-05-03,The Light of the Fireflies,54.43,1,In stock,True
2026-05-03,The Last Girl (The Dominion Trilogy #1),36.26,2,In stock,True
2026-05-03,The Iliad,16.16,1,In stock,True
2026-05-03,The Hook Up (Game On #1),36.29,5,In stock,True
2026-05-03,The Haters,27.89,5,In stock,True
2026-05-03,The Girl You Lost,12.29,5,In stock,True
2026-05-03,The Girl In The Ice (DCI Erika Foster #1),15.85,3,In stock,True
2026-05-03,The End of the Jesus Era (An Investigation #1),14.4,1,In stock,True
2026-05-03,The Edge of Reason (Bridget Jones #2),19.18,4,In stock,True
2026-05-03,The Complete Maus (Maus #1-2),10.64,3,In stock,True
2026-05-03,The Communist Manifesto,14.76,3,In stock,True
2026-05-03,The Bhagavad Gita,57.49,3,In stock,True
2026-05-03,The Bette Davis Club,30.66,3,In stock,True
2026-05-03,The Art of Not Breathing,40.83,4,In stock,True
2026-05-03,Taking Shots (Assassins #1),18.88,2,In stock,True
2026-05-03,Starlark,25.83,3,In stock,True
2026-05-03,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,3,In stock,True
2026-05-03,Sister Sable (The Mad Queen #1),13.33,3,In stock,True
2026-05-03,Shatter Me (Shatter Me #1),42.4,1,In stock,True
2026-05-03,Shameless,58.35,3,In stock,True
2026-05-03,Shadow Rites (Jane Yellowrock #10),21.72,4,In stock,True
2026-05-03,Settling the Score (The Summer Games #1),44.91,2,In stock,True
2026-05-03,Sense and Sensibility,37.46,1,In stock,True
2026-05-03,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,In stock,True
2026-05-03,"Rhythm, Chord & Malykhin",28.34,2,In stock,True
2026-05-03,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,5,In stock,True
2026-05-03,Paradise Lost (Paradise #1),24.96,1,In stock,True
2026-05-03,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,4,In stock,True
2026-05-03,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,3,In stock,True
2026-05-03,Origins (Alphas 0.5),28.99,1,In stock,True
2026-05-03,One Second (Seven #7),52.94,2,In stock,True
2026-05-03,On the Road (Duluoz Legend),32.36,3,In stock,True
2026-05-03,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,In stock,True
2026-05-03,Off Sides (Off #1),39.45,5,In stock,True
2026-05-03,Of Mice and Men,47.11,2,In stock,True
2026-05-03,Myriad (Prentor #1),58.75,4,In stock,True
2026-05-03,My Perfect Mistake (Over the Top #1),38.92,2,In stock,True
2026-05-03,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,4,In stock,True
2026-05-03,Meditations,25.89,2,In stock,True
2026-05-03,Matilda,28.34,1,In stock,True
2026-05-03,Lost Among the Living,27.7,4,In stock,True
2026-05-03,Lord of the Flies,24.89,3,In stock,True
2026-05-03,Listen to Me (Fusion #1),58.99,3,In stock,True
2026-05-03,Kitchens of the Great Midwest,57.2,5,In stock,True
2026-05-03,Jane Eyre,38.43,5,In stock,True
2026-05-03,Imperfect Harmony,34.74,4,In stock,True
2026-05-03,Icing (Aces Hockey #2),40.44,4,In stock,True
2026-05-03,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,3,In stock,True
2026-05-03,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,In stock,True
2026-05-03,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,4,In stock,True
2026-05-03,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,5,In stock,True
2026-05-03,Frankenstein,38.0,2,In stock,True
2026-05-03,Forever Rockers (The Rocker #12),28.8,3,In stock,True
2026-05-03,Fighting Fate (Fighting #6),39.24,3,In stock,True
2026-05-03,Emma,32.93,2,In stock,True
2026-05-03,"Eat, Pray, Love",51.32,3,In stock,True
2026-05-03,Deep Under (Walker Security #1),47.09,5,In stock,True
2026-05-03,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,In stock,True
2026-05-03,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,3,In stock,True
2026-05-03,Charity's Cross (Charles Towne Belles #4),41.24,1,In stock,True
2026-05-03,Bright Lines,39.07,5,In stock,True
2026-05-03,Bridget Jones's Diary (Bridget Jones #1),29.82,1,In stock,True
2026-05-03,Bounty (Colorado Mountain #7),37.26,4,In stock,True
2026-05-03,Blood Defense (Samantha Brinkman #1),20.3,3,In stock,True
2026-05-03,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,5,In stock,True
2026-05-03,Beyond Good and Evil,43.38,1,In stock,True
2026-05-03,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,In stock,True
2026-05-03,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,4,In stock,True
2026-05-03,A Spy's Devotion (The Regency Spies of London #1),16.97,5,In stock,True
2026-05-03,1st to Die (Women's Murder Club #1),53.98,1,In stock,True
2026-05-03,"1,000 Places to See Before You Die",26.08,5,In stock,True
